run,variant,loss_type,cliprange_low,cliprange_high,grpo_step,optimizer_step,rollout_epoch,token_entropy,grad_norm,loss,clip_fraction,approx_kl,rollout_avg_response_token_length,rollout_answer_accuracy,rollout_format_accuracy
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,114,228,2,0.2884521484375,0.1337890625,-0.001061204238794744,0.006278531614498206,0.0017365030944347382,392.79296875,0.66015625,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,115,230,2,0.26332855224609375,0.2119140625,-0.001332661253400147,0.007412888447106525,-0.0010013021528720856,345.59765625,0.70703125,0.97265625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,116,232,2,0.2800788879394531,0.2265625,-0.0020411008736118674,0.005371182704038802,0.0007415320724248886,378.4765625,0.6328125,0.93359375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,117,234,2,0.3063011169433594,0.6328125,-0.0008081991691142321,0.007711884940817981,-0.0032917484641075134,395.56640625,0.65234375,0.94140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,118,236,2,0.24354171752929688,0.14453125,-0.0011283047497272491,0.006800702499276667,0.008813917636871338,389.17578125,0.74609375,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,119,238,2,0.28409576416015625,0.140625,-0.0012129801325500011,0.006830918837749778,0.003890272229909897,409.765625,0.61328125,0.953125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,120,240,2,0.30574798583984375,0.15625,-0.0015869823982939124,0.006499691450699174,0.0015544332563877106,406.96875,0.72265625,0.9375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,121,242,2,0.3124580383300781,0.1494140625,-0.0010834506247192621,0.004444781128768227,-0.0004407912492752075,377.4453125,0.6875,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,122,244,2,0.3229827880859375,0.1533203125,-0.0012764859711751342,0.00481463201549559,0.0014370474964380264,482.125,0.65625,0.875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,123,246,2,0.36501312255859375,0.29296875,-0.0017098149983212352,0.007345734038608498,-0.001389864832162857,408.43359375,0.7265625,0.94921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,124,248,2,0.36083984375,0.12890625,-0.0009114419808611274,0.005733583549044852,0.0027312133461236954,466.41796875,0.65234375,0.96484375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,125,250,2,0.39948272705078125,0.11767578125,-0.0007796306163072586,0.003767371228150296,0.0006876327097415924,451.58203125,0.66015625,0.921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,126,252,2,0.3107757568359375,0.1494140625,-0.0013049897970631719,0.002713144738208939,-0.0006389915943145752,444.7578125,0.70703125,0.90625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,127,254,2,0.26911163330078125,0.130859375,-0.0009922562167048454,0.007374269895080943,0.0016872715204954147,420.1171875,0.8515625,0.94921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,128,256,2,0.3398323059082031,0.2392578125,-0.0008432079339399934,0.006916140569046547,-0.0018224604427814484,475.98046875,0.61328125,0.87109375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,129,258,2,0.3422698974609375,0.17578125,-0.0015649517299607396,0.00666218828791898,0.0019842982292175293,460.85546875,0.671875,0.890625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,130,260,2,0.2989616394042969,0.2451171875,-0.0014822435332462192,0.0083394005628179,-0.0009813793003559113,422.45703125,0.671875,0.94140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,131,262,2,0.3531837463378906,0.1513671875,-0.0011378570925444365,0.005770568568095769,0.001644788309931755,399.703125,0.66796875,0.91796875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,132,264,2,0.3125343322753906,0.216796875,-0.0014072745107114315,0.0058555653849907685,-0.0012614652514457703,344.98046875,0.6953125,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,133,266,2,0.2952537536621094,0.10986328125,-0.0006174850277602673,0.005238290252691513,0.002191901206970215,413.17578125,0.80078125,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,134,268,2,0.33925628662109375,0.1953125,-0.0019048376707360148,0.005869559132406721,0.0009979791939258575,431.22265625,0.7109375,0.95703125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,135,270,2,0.3325653076171875,0.255859375,-0.0009469598298892379,0.006464774874075374,-0.0014737211167812347,451.5859375,0.65625,0.9140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,136,272,2,0.3006858825683594,0.08251953125,-0.0003988367971032858,0.00460042162467289,0.0028945710510015488,399.0859375,0.82421875,0.95703125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,137,274,2,0.3272819519042969,0.1513671875,-0.0011867821449413896,0.005417343571934907,0.0012810826301574707,412.921875,0.7421875,0.95703125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,138,276,2,0.38162994384765625,0.1826171875,-0.0008892898913472891,0.004124967029383697,-0.001372097060084343,457.03515625,0.5859375,0.9140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,139,278,2,0.3279533386230469,0.1630859375,-0.0015297462232410908,0.005285227373406087,0.0016891546547412872,422.53515625,0.6953125,0.953125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,140,280,2,0.34515380859375,0.5234375,-0.0003974282881245017,0.006861508779820724,-0.0036874040961265564,405.109375,0.73046875,0.92578125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,141,282,2,0.3373680114746094,0.173828125,-0.0017831013537943363,0.008864575382176554,0.00928238034248352,369.65234375,0.6953125,0.9765625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,142,284,2,0.31566619873046875,0.1689453125,-0.001540106488391757,0.007038941757855355,0.00400397926568985,395.45703125,0.72265625,0.9375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,143,286,2,0.29241180419921875,0.1337890625,-0.0010220715776085854,0.00492247223155573,2.2778287529945374e-05,460.5625,0.65234375,0.93359375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,144,288,2,0.3130607604980469,0.134765625,-0.0013934310991317034,0.0039878403654256545,-0.00023579224944114685,375.4609375,0.76953125,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,145,290,2,0.34853363037109375,0.4375,-0.0015223217196762562,0.006603005153010599,-0.0018726959824562073,504.1953125,0.50390625,0.90234375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,146,292,2,0.355682373046875,0.146484375,-0.0012800785480067134,0.006221807406291191,0.006303645670413971,388.78125,0.6640625,0.953125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,147,294,2,0.23328399658203125,0.1494140625,-0.001446237787604332,0.005256685741187539,-0.00041942112147808075,348.6953125,0.73828125,0.95703125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,148,296,2,0.28769683837890625,0.134765625,-0.0012316674692556262,0.004918168828680791,-0.0003240257501602173,373.4765625,0.67578125,0.93359375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,149,298,2,0.2861480712890625,0.2294921875,-0.0012930454686284065,0.006699976306663302,0.0001293756067752838,427.76171875,0.671875,0.90234375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,150,300,2,0.28173828125,0.1669921875,-0.0014940663240849972,0.006413499507743836,0.0038676708936691284,455.53125,0.58203125,0.92578125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,151,302,2,0.3091697692871094,0.3359375,-0.001057855086401105,0.004442803085112246,-0.000724542886018753,465.640625,0.63671875,0.90234375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,152,304,2,0.2600822448730469,0.1494140625,-0.0013263867003843188,0.005059177886778343,0.0020494889467954636,415.30859375,0.7109375,0.9453125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,153,306,2,0.28432464599609375,0.408203125,-0.0013213645434007049,0.006395076304670511,-0.003031224012374878,401.3671875,0.74609375,0.9375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,154,308,2,0.2763519287109375,0.1337890625,-0.0013384281191974878,0.006997775310082943,0.005437139421701431,422.20703125,0.6171875,0.953125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,155,310,2,0.31859588623046875,0.1376953125,-0.0014332868158817291,0.0064812279133548145,0.001796439290046692,395.08984375,0.69140625,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,156,312,2,0.3149299621582031,0.3203125,-0.0016651806654408574,0.006885313517159375,-0.0008025467395782471,400.203125,0.69921875,0.94140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,157,314,2,0.2681121826171875,0.15625,-0.0017548553878441453,0.006083773307182128,0.0010317601263523102,424.05078125,0.6796875,0.9375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,158,316,2,0.3615570068359375,0.171875,-0.0013462647330015898,0.005594331415522902,0.0004906617105007172,425.203125,0.59375,0.94140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,159,318,2,0.3117485046386719,0.10400390625,-0.0007809443632140756,0.004630575829196459,0.0016825385391712189,452.34375,0.68359375,0.92578125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,160,320,2,0.33538818359375,0.158203125,-0.0006745803402736783,0.004759144121635472,-0.001910913735628128,441.703125,0.6953125,0.9453125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,161,322,2,0.29311370849609375,0.1044921875,-0.0007281198631972075,0.005388058471908153,0.002967946231365204,425.20703125,0.66796875,0.921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,162,324,2,0.3874664306640625,0.1083984375,-0.0009204561356455088,0.002663522017883224,0.0002809036523103714,448.1953125,0.6484375,0.8984375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,163,326,2,0.3331947326660156,0.3125,-0.0016418930608779192,0.005944249953245162,-0.002601929008960724,407.72265625,0.76171875,0.9609375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,164,328,2,0.40144920349121094,0.1533203125,-0.001903620781376958,0.007990628046627535,0.004002682864665985,447.0625,0.609375,0.953125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,165,330,2,0.29372406005859375,0.1650390625,-0.0019377039279788733,0.005152122398158099,0.0009008515626192093,497.21484375,0.71875,0.921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,166,332,2,0.3917808532714844,0.2099609375,-0.002176835900172591,0.008510552524967352,-7.517635822296143e-06,386.8515625,0.7265625,0.95703125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,167,334,2,0.3377265930175781,0.1572265625,-0.0017877003410831094,0.0057715368984645465,0.0015104897320270538,391.43359375,0.76953125,0.9765625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,168,336,2,0.33039093017578125,0.1904296875,-0.002169528161175549,0.0077585693011315016,-0.0010145194828510284,486.890625,0.65234375,0.8984375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,169,338,2,0.39196014404296875,0.15625,-0.00189765146933496,0.005255905734884436,0.00010222196578979492,399.6875,0.71484375,0.95703125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,170,340,2,0.36794281005859375,0.185546875,-0.0019791509257629514,0.00798483349944945,-0.0017653480172157288,457.44140625,0.671875,0.90234375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,171,342,2,0.2873077392578125,0.1572265625,-0.002204771968536079,0.008537440783584316,0.0010544266551733017,414.9375,0.74609375,0.92578125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,172,344,2,0.3758392333984375,0.1806640625,-0.0019048467511311173,0.008029140801227186,-0.0010803993791341782,455.9609375,0.765625,0.9296875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,173,346,2,0.30231475830078125,0.10546875,-0.00101229187566787,0.006051920227037044,0.000912003219127655,385.05078125,0.78125,0.94140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,174,348,2,0.33422088623046875,0.39453125,-0.0016176581848412752,0.007808903843397275,-0.0013053864240646362,475.03125,0.6796875,0.953125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,175,350,2,0.29431915283203125,0.1884765625,-0.0025882262270897627,0.00868915935006953,0.004714123904705048,437.29296875,0.69921875,0.9296875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,176,352,2,0.31351661682128906,0.76953125,-0.001685073017142713,0.0091809165869563,-0.0013556107878684998,460.25,0.70703125,0.91015625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,177,354,2,0.33551025390625,0.236328125,-0.000502674956806004,0.007905417742222198,-0.0035387296229600906,421.5625,0.75390625,0.96875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,178,356,2,0.3172035217285156,0.25390625,-0.0012172111310064793,0.005718798011002946,-0.0026362724602222443,433.55859375,0.72265625,0.921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,179,358,2,0.3638725280761719,0.1904296875,-0.0018886192701756954,0.00831277728502755,0.003183811902999878,418.20703125,0.65625,0.91796875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,180,360,2,0.31325531005859375,0.486328125,-0.0012000557035207748,0.006829227630078094,-0.0019322335720062256,445.921875,0.68359375,0.89453125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,181,362,2,0.2971382141113281,0.1708984375,-0.0015021490398794413,0.010845640217667096,0.003952112048864365,470.1640625,0.703125,0.92578125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,182,364,2,0.2866172790527344,0.248046875,-0.0015684441896155477,0.008454441426692938,-0.00021166354417800903,431.2421875,0.76171875,0.94140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,183,366,2,0.29763031005859375,0.162109375,-0.001387156662531197,0.0071822286536189495,0.0019277669489383698,429.8359375,0.765625,0.921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,184,368,2,0.3695220947265625,0.203125,-0.002804434741847217,0.007314183806556684,0.0005200617015361786,482.12890625,0.67578125,0.9140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,185,370,2,0.3771781921386719,0.201171875,-0.002200689632445574,0.007094370965205599,-0.0009158998727798462,458.94140625,0.65625,0.90625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,186,372,2,0.3488578796386719,0.1796875,-0.0022259512916207314,0.005913328320730216,0.0005439203232526779,539.3984375,0.625,0.8671875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,187,374,2,0.2951698303222656,0.150390625,-0.0014051578473299742,0.00644119821026834,-0.0013703051954507828,523.08984375,0.66015625,0.83984375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,188,376,2,0.4041595458984375,0.1943359375,-0.002281877794303,0.006448517148328392,-0.0011456292122602463,491.1015625,0.69921875,0.88671875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,189,378,2,0.3154945373535156,0.15625,-0.001916468027047813,0.005020076404434803,-0.001102188602089882,483.71484375,0.72265625,0.8984375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,190,380,2,0.3986358642578125,0.18359375,-0.002211668761447072,0.008133103804539132,-0.0002596508711576462,470.9296875,0.7734375,0.921875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,191,382,2,0.4078216552734375,0.169921875,-0.00200575590133667,0.0054071465251581685,0.0003669075667858124,494.40234375,0.63671875,0.88671875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,192,384,2,0.39237213134765625,0.244140625,-0.0017534289509057999,0.007737666401681054,-0.002072494477033615,479.77734375,0.69921875,0.89453125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,193,386,2,0.39029693603515625,0.1640625,-0.001893879845738411,0.007069064442475792,0.001953383907675743,490.4453125,0.66796875,0.8671875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,194,388,2,0.37070465087890625,0.126953125,-0.0012855101376771927,0.004246412030624924,-0.0003330046311020851,532.5546875,0.67578125,0.87890625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,195,390,2,0.3606224060058594,0.13671875,-0.00114675413351506,0.005307186587288015,-0.0009858086705207825,447.23046875,0.83984375,0.94140625
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,196,392,2,0.39960479736328125,0.1630859375,-0.001678518601693213,0.006185993892358965,-0.0008308067917823792,495.69140625,0.765625,0.8359375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,197,394,2,0.4873504638671875,0.1943359375,-0.0025775020476430655,0.007485855424420151,-0.0010384991765022278,549.2421875,0.5859375,0.84375
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,198,396,2,0.4465065002441406,0.244140625,-0.002801400260068476,0.009005130473724421,0.0011063627898693085,569.265625,0.6015625,0.91796875
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,199,398,2,0.4722900390625,0.275390625,-0.0036365941632539034,0.013330139669051277,0.0008732825517654419,505.00390625,0.625,0.86328125
GRPO-Clip 0.20/0.28 (e2/tb256),asymmetric_clip,grpo_clip,0.2,0.28,200,400,2,0.5968399047851562,0.28515625,-0.004455674439668655,0.014303219862085825,0.002418261021375656,587.01171875,0.48828125,0.875
